Question,Total_Marks,Human_Grade,GPT_Grade_NM,GPT_Grade_M,Normal_HG,Normal_GPT_NM,Normal_GPT_M,std_dev_HG,std_dev_GPT_NM,std_dev_GPT_M,Norm_std_dev_HG,Norm_std_dev_GPT_NM,Norm_std_dev_GPT_M
1,4,2.5,4,3.333333333,0.625,1,0.833333333,0.707106781,0,0.577350269,0.176776695,0,0.144337567
2,6,6,5,6,1,0.833333333,1,0,0,0,0,0,0
3,6,5.5,6,6,0.916666667,1,1,0.707106781,0,0,0.11785113,0,0
4,18,12,13.33333333,13.33333333,0.666666667,0.740740741,0.740740741,0,0.577350269,2.081665999,0,0.032075015,0.115648111
5,9,8,7,6.666666667,0.888888889,0.777777778,0.740740741,1.414213562,0,0.577350269,0.15713484,0,0.06415003
6,16,2,9.666666667,3.666666667,0.125,0.604166667,0.229166667,0,0.577350269,2.886751346,0,0.036084392,0.180421959
7,13,10,11.66666667,8.666666667,0.769230769,0.897435897,0.666666667,0,1.527525232,2.309401077,0,0.117501941,0.177646237
8,10,10,8.333333333,2.666666667,1,0.833333333,0.266666667,0,0.577350269,1.527525232,0,0.057735027,0.152752523
9,7,6.5,5.666666667,3,0.928571429,0.80952381,0.428571429,0.707106781,1.527525232,1,0.101015255,0.21821789,0.142857143
10,8,6,8,7.666666667,0.75,1,0.958333333,0,0,0.577350269,0,0,0.072168784
1,4,3,3,3,0.75,0.75,0.75,0,0,1,0,0,0.25
2,6,6,5.333333333,5.333333333,1,0.888888889,0.888888889,0,1.154700538,0.577350269,0,0.19245009,0.096225045
3,6,2.5,6,6,0.416666667,1,1,0.707106781,0,0,0.11785113,0,0
4,18,15,15.66666667,15.66666667,0.833333333,0.87037037,0.87037037,0,0.577350269,1.527525232,0,0.032075015,0.084862513
5,9,9,8.333333333,8.666666667,1,0.925925926,0.962962963,0,1.154700538,0.577350269,0,0.12830006,0.06415003
6,16,2,7,3.666666667,0.125,0.4375,0.229166667,0,0,2.081665999,0,0,0.130104125
7,13,11.5,10.66666667,9.333333333,0.884615385,0.820512821,0.717948718,0.707106781,1.527525232,1.154700538,0.054392829,0.117501941,0.088823118
8,10,1.5,7,5,0.15,0.7,0.5,0.707106781,1,1.732050808,0.070710678,0.1,0.173205081
9,7,7,5.666666667,7,1,0.80952381,1,0,2.309401077,0,0,0.32991444,0
10,8,8,7.666666667,6.333333333,1,0.958333333,0.791666667,0,0.577350269,0.577350269,0,0.072168784,0.072168784
1,4,3,4,4,0.75,1,1,0,0,0,0,0,0
2,6,6,4.666666667,6,1,0.777777778,1,0,1.154700538,0,0,0.19245009,0
3,6,6,6,6,1,1,1,0,0,0,0,0,0
4,18,10,10,10.66666667,0.555555556,0.555555556,0.592592593,1.414213562,1,0.577350269,0.07856742,0.055555556,0.032075015
5,9,9,9,7.666666667,1,1,0.851851852,0,0,1.154700538,0,0,0.12830006
6,16,2,11,4.333333333,0.125,0.6875,0.270833333,0,1.732050808,2.081665999,0,0.108253176,0.130104125
7,13,10,8.666666667,7,0.769230769,0.666666667,0.538461539,0,1.154700538,2,0,0.088823118,0.153846154
8,10,4,9,5.333333333,0.4,0.9,0.533333333,0,1.732050808,2.081665999,0,0.173205081,0.2081666
9,7,7,6.666666667,5.333333333,1,0.952380952,0.761904762,0,0.577350269,2.081665999,0,0.08247861,0.297380857
10,8,7,8,7,0.875,1,0.875,0,0,1,0,0,0.125
